,Closing Price,LR Predicted,Ridge Predicted,Decision Tree Predicted,Lasso Predicted,ElasticNet Predicted
1622,,122.45591178063042,122.45591670009023,122.2,122.3038494004299,122.30354866717668
1623,,117.00585065414501,117.0058783906949,115.5,115.83648245639806,115.83923344166382
1624,,134.93049632472236,134.93046195823413,134.7,135.5960538896047,135.59430106425455
1625,,92.13867301960873,92.13876421373284,92.25,92.08215730053539,92.08161874721183
1626,,177.3085566816863,177.30839708947755,177.58,178.67709645279643,178.6737460244711
1627,,142.03931051984478,142.03925876888624,141.72,142.02675050037033,142.0262161000471
1628,,41.772691594594875,41.77292770961945,42.1,41.80928247943407,41.80905003826055
1629,,128.10033753784444,128.10032650003157,127.74,127.88159109645876,127.88137353226101
1630,,127.2360758103262,127.2360642655724,127.08,127.63923392457333,127.6377866848882
1631,,125.71444358825872,125.71444135964796,126.09,125.2578734739217,125.2584991629832
1632,,184.02073834019654,184.02057007734845,181.1,184.00249030230765,184.00362782754257
1633,,67.6124720096369,67.61263118785287,69.7,68.24155154363152,68.24011249523835
1634,,98.66897916599251,98.66905146494688,97.25,99.52636918799047,99.52589839323429
1635,,111.6417109378964,111.64174245581677,111.05,112.45609345463193,112.45399653641807
1636,,118.57456094361952,118.5745776639175,117.35,118.62323797907078,118.6232760300443
1637,,176.83140568878542,176.831251971479,174.8,177.7193117814877,177.7178966158424
1638,,89.27587109992305,89.27596940948575,88.2,89.53328871340764,89.53231749371527
1639,,136.9751258625688,136.9750896901399,136.57,136.58449889353602,136.5843808722264
1640,,85.90797123231636,85.90808203973289,85.45,85.65704020913739,85.65725863386564
1641,,133.49448775738034,133.49446062817884,132.95,133.33927576179116,133.33878262548475
1642,,173.02302681079107,173.02289268803963,174.25,172.39786814418693,172.40008365472696
1643,,139.5414804829748,139.54143656880777,139.29,139.25091637392677,139.250640446399
1644,,122.1586917005784,122.15870075851858,122.5,121.80634025711592,121.80747567210794
1645,,71.06181118184529,71.06196207094186,71.4,71.39385764923632,71.39308049297937
1646,,105.11180082478779,105.11185860139963,106.3,104.70114507176405,104.70222099122911
1647,,45.22820693557463,45.228432770256816,45.35,45.317560024533535,45.3171655219367
1648,,80.74047755553123,80.74060327463964,79.85,80.48002348250598,80.4802893419762
1649,,69.54641017811662,69.54656776197668,70.75,69.48404816907609,69.48425760626387
1650,,88.3904437638244,88.39054748119966,88.5,88.05571008703768,88.05592386866618
1651,,64.3796975970688,64.37987292224722,63.5,63.76470096761719,63.76613327915484
1652,,105.19434666385035,105.194398585902,105.05,105.54796639234064,105.54665812392619
1653,,169.7179179249747,169.7177895188303,170.71,169.33783787695208,169.33841744545273
1654,,154.76799728797874,154.76790857263555,155.57,154.62917859941007,154.62839796234226
1655,,77.17321992812252,77.17335067928948,76.84,78.03650740492061,78.03464213963743
1656,,72.01293139732815,72.01307944190636,72.58,72.28614834158526,72.28530768837443
1657,,47.118208384158805,47.118429297182644,46.85,47.11066454378351,47.110473906750066
1658,,148.24376303885327,148.24369515040604,148.38,147.60960288515545,147.60969569429832
1659,,134.88604390578422,134.8860215488327,135.19,134.3466472658597,134.35000559052784
1660,,156.83211471728367,156.8320196633315,158.4,156.86006991933044,156.85912663058485
1661,,147.75366787170356,147.75360238116414,148.1,147.30451840748185,147.3050864857581
1662,,123.88725329133673,123.88725499069265,123.48,123.58846413756932,123.58853230611898
1663,,101.18321071212456,101.18327535325376,101.6,101.43649704433828,101.43572165146055
1664,,148.65860415382087,148.65852837538992,145.7,149.78373194823644,149.7811221088192
1665,,100.84970628361705,100.84977392492297,101.15,101.00532122748275,101.0054437361431
1666,,80.47439174393008,80.47451572855648,80.06,80.63456133460177,80.63378117621261
1667,,66.67762689180266,66.67779149234708,66.55,66.66069383955814,66.66037401328981
1668,,78.57849945934771,78.57863009985017,78.2,78.71712150377186,78.71688549042277
1669,,242.31938240641284,242.31904153407962,246.41,242.77477953112106,242.77348541110612
1670,,64.44741163168432,64.44758485897624,62.85,64.23578923741434,64.23643765235428
1671,,140.46135207355786,140.4613122170064,140.69,139.9060863316407,139.90875826584536
1672,,177.25414805796288,177.2539923688834,176.42,177.88679070153447,177.8849928069876
1673,,103.05925463728832,103.05931194043666,102.5,103.72452710566054,103.72294233007644
1674,,276.1282371409504,276.1278080215649,272.9,274.8752763511671,274.87754060797505
1675,,96.91994647221804,96.9200245142653,96.35,96.98464000635941,96.98436471942877
1676,,140.0124135984991,140.0123673698324,140.87,139.88019549922313,139.87951432590987
1677,,156.67722037957986,156.67712638295436,156.94,156.6082333756576,156.60754825440776
1678,,45.070241611117574,45.07046957595453,44.55,44.95239399998233,44.95271496662357
1679,,120.98658755030165,120.98659715541585,121.5,120.87944734313133,120.87936728513877
1680,,116.79653403489853,116.79655703484029,115.8,116.46547711869702,116.4659823053991
1681,,164.74340814862444,164.74329282573603,164.05,164.2942971245981,164.2943439039599
1682,,105.33146590776504,105.33152151184336,105.15,105.03885956805995,105.0392652141848
1683,,79.8056477488877,79.80577556589797,80.7,79.62625973238394,79.62627987190054
1684,,93.8423413283339,93.84242255119321,93.89,95.15170601071429,95.14911918926168
1685,,73.19774192530767,73.19789425016793,72.6,72.60106283623698,72.60350792403115
1686,,61.34106115562351,61.34124182949022,61.15,61.26444798733929,61.26447004200837
1687,,142.84440274800045,142.84435091083583,144.43,142.72201422606605,142.72245396852423
1688,,126.24719536057623,126.24719009985628,126.5,125.83934018381167,125.8393006857486
1689,,115.45513011361756,115.45515906660299,115.1,115.01381532635828,115.01524572650082
1690,,95.97827761490817,95.97836281336791,96.35,95.61808429702243,95.61973163003194
1691,,125.7472755434458,125.74727141016342,124.85,125.43725100855238,125.43709167091767
1692,,114.60625228887572,114.60628174341696,115.83,114.39406255558244,114.39466832928538
1693,,84.08804438697892,84.08815891917044,84.2,84.01917501862577,84.01875843426707
1694,,59.72738516903409,59.72756915890791,58.85,59.957614134670585,59.95710337272446
1695,,112.45045590457548,112.4504908291245,112.22,112.24630511565047,112.24659697338556
1696,,77.8034844716376,77.80361621868511,77.8,77.9595474859331,77.95881659598099
1697,,188.722438295159,188.72225267176697,187.85,188.95164079416438,188.95107927481178
1698,,115.86964390269672,115.86966666908415,116.31,115.94312345861505,115.94240473204673
1699,,113.45997786464584,113.46000864722015,113.85,113.37106515349569,113.37081728896761
1700,,172.5819279959751,172.5817893237429,174.3,172.1259668127471,172.12561175169296
1701,,121.60900492023356,121.60901542220677,120.45,121.20527629438631,121.2063447890612
1702,,271.1472619733151,271.14683262408664,273.6,272.3831858432813,272.37938385513866
1703,,162.11169817625802,162.11159754306723,164.0,161.52462305513413,161.52784392748566
1704,,149.75627480151957,149.7561983849359,145.7,150.3851738534545,150.38360162309732
1705,,75.48518368816583,75.48532708520948,75.3,75.24323049087198,75.24467271848941
1706,,150.44808729581473,150.44801466222566,151.2,150.07706923770056,150.07790740539204
1707,,106.25621044335061,106.25626907755802,104.1,105.26602481216739,105.26885299935326
1708,,110.57642304970706,110.57645775727875,113.1,111.36091278521528,111.35887265893624
1709,,106.58307584958968,106.5831282339496,106.8,106.33924984793269,106.33982701499323
1710,,131.72949386722536,131.7294751445804,132.02,131.22786362624336,131.22881074536846
1711,,187.01498629447292,187.01480919441386,186.25,186.56971803341037,186.5706679441715
1712,,93.51409679445595,93.5141866456456,92.74,93.19265823759227,93.19323648256295
1713,,126.43192785638168,126.43192160044045,126.29,126.164329787568,126.1641053231534
1714,,153.98830869923324,153.98822038188524,153.85,154.77566036590585,154.7742136776045
1715,,108.67272758723233,108.67277177707005,107.55,108.58866207890507,108.58827840624163
1716,,150.86321474484328,150.8631361501612,149.55,151.3474421543801,151.34628958562166
1717,,121.53408573962727,121.53409595776762,122.09,121.30753036129309,121.30840557523533
1718,,119.04970540804914,119.04972416234384,119.23,118.57295029311605,118.57441850347489
1719,,274.6784345962355,274.6779973406084,274.95,275.3690863180532,275.36618071265485
1720,,171.85030217165524,171.85016352204087,173.0,171.96547892439636,171.964292321772
1721,,112.60626554748038,112.60629824467183,112.15,112.66254425129605,112.66208330182793
1722,,148.14765727876448,148.14758748496598,148.19,148.07747237116845,148.07668436082238
1723,,48.913970965149275,48.91418692294688,49.3,48.82670081335261,48.82658121646474
1724,,132.73542408196676,132.73540050855087,133.8,132.1782714493435,132.17832888373292
1725,,113.45313949841018,113.45316876735019,113.1,113.5370633016774,113.536158813864
1726,,63.18196306471234,63.182136420169314,64.1,63.409963612462796,63.409122120960376
1727,,135.27254203245656,135.2725039295125,134.51,136.4619175785197,136.45901970649092
1728,,182.6663326235037,182.6661628494709,183.95,183.277432328456,183.2762647763112
1729,,173.55835935000965,173.55822057552584,174.55,173.125804037005,173.1266575865252
1730,,113.0572786570301,113.05731000350502,113.2,112.91448170006105,112.91396125145403
1731,,113.07419932280737,113.07422913243941,111.0,113.92642580273777,113.92540592491362
1732,,176.0543310932651,176.05418275810956,178.35,176.42213440486105,176.4220435427493
1733,,124.74105613913227,124.74105775684298,122.95,124.44713547057924,124.44826133175965
1734,,103.91699752660894,103.91705372049188,103.05,104.49383103138031,104.49283401496737
1735,,272.0157620992368,272.01532415330587,272.5,274.7250395419832,274.71875221625965
1736,,49.85624628592524,49.85646579446916,48.4,48.876917296619816,48.87944300155807
1737,,145.61516813258902,145.61510890274022,146.5,145.0556840228334,145.05629407824398
1738,,47.19431743337275,47.194540881560584,45.6,47.071920616436486,47.072941674895496
1739,,108.75076726104747,108.75080749189661,108.6,109.45614392456594,109.45422193873948
1740,,48.53466501107914,48.534882827379676,49.05,48.48801522861906,48.48824754274152
1741,,118.14567077331364,118.14568894840491,118.17,117.92927630156797,117.92937129007491
1742,,102.09976512019077,102.09982896219887,102.8,101.90871865562542,101.90868562682759
1743,,149.86456726627563,149.86449767239105,149.92,149.3766400911808,149.37807045261295
1744,,115.34905649468851,115.34908524924836,115.45,115.15654545199311,115.15779280599602
1745,,124.98369561784884,124.98369404214614,125.33,124.6431687482579,124.64316989027971
1746,,112.87101422455783,112.87104958833375,112.45,112.63536846475299,112.63639000054903
1747,,46.771070217583,46.77129184303053,46.75,46.889277551884724,46.88898184599171
1748,,43.66948841501169,43.66972038249665,43.35,43.55859632190899,43.55891409341121
1749,,127.23262598865334,127.23261601831477,127.0,127.69546162981376,127.6947237957412
1750,,225.47151153039573,225.47120825885509,224.7,228.00730797514638,228.00159553282327
1751,,141.18997015846298,141.1899224262074,141.15,140.59083600628617,140.59091272562182
1752,,173.44422458677025,173.4440840031574,173.93,173.14696811559955,173.14688927051785
1753,,112.33244426408586,112.33248493419674,111.9,111.54210607599069,111.54471768026802
1754,,170.75599141636638,170.7558588783577,170.3,170.3841271978066,170.38419027550592
1755,,68.65632752368967,68.65648440483206,68.85,69.08627553614822,69.0851130893429
1756,,72.57465227297553,72.57479730234195,72.54,73.14346499972727,73.14204499225339
1757,,59.760000181977674,59.76018283305171,60.1,60.16398049686231,60.1629419510263
1758,,53.62638805076247,53.62659179649495,52.8,53.46694301203666,53.467386494897404
1759,,117.13940383277303,117.13942666540103,117.5,116.66680286137786,116.66764871718219
1760,,135.79040043870702,135.79036759999295,135.47,135.57345780353756,135.57334198573471
1761,,176.43035107458934,176.43015689747122,188.75,187.2753488927809,187.25699277325987
1762,,48.09511533128556,48.09533344113447,48.4,48.02905821943699,48.02885564403026
1763,,144.0216430359526,144.02158784301665,144.3,143.5610130790244,143.56140372299924
1764,,146.77423392144544,146.7741699148523,146.88,146.44997665782134,146.44997472711583
1765,,138.9055729849436,138.9055313524296,140.0,138.81655767996324,138.8165210789898
1766,,95.76306561783939,95.76314745996793,96.0,95.72817827411782,95.72810376382229
1767,,172.2101444288482,172.21000539967503,171.3,172.80502134920272,172.80420588888424
1768,,91.83115012488823,91.83124227055528,92.0,91.75857016408885,91.7580605202372
1769,,162.4897712673175,162.4896657847771,161.15,161.92200597171458,161.92354624212302
1770,,103.63174118110126,103.631803896869,103.95,103.40990109853065,103.41132127960361
1771,,150.71305162933788,150.71297878776625,150.05,150.11764620152078,150.11869327216218
1772,,96.21225137301315,96.21233224973263,96.1,96.14061749048525,96.1406804763026
1773,,94.36134206696494,94.36142971192899,93.1,94.054398473075,94.05507778909029
1774,,95.07379575472339,95.0738805667003,93.2,94.88534253611738,94.88568745129497
1775,,69.23651662982896,69.23667137045128,69.85,69.82257150075728,69.821221128587
1776,,267.1311279831182,267.1307257232344,264.6,265.9272858112278,265.93004454310176
1777,,124.94719432714982,124.9471921790153,125.15,124.73649090227738,124.73621104039836
1778,,137.7279264957167,137.7278934146598,137.35,137.18223505676895,137.18443725814294
1779,,109.22462767029236,109.22467450053378,108.05,109.06474930568837,109.06624018858074
1780,,116.1981464029927,116.19816497814323,115.38,117.16892640329708,117.16690426734321
1781,,144.4763925857461,144.4763365193684,144.15,143.89361737253938,143.89417950831464
1782,,136.5290798857875,136.52905235846708,137.45,135.99756088306503,136.00071309542432
1783,,96.96619068140585,96.96626931846555,97.5,96.58665216997078,96.58662801420309
1784,,105.38952104246927,105.3895802685613,105.4,104.98615004794061,104.98823084622266
1785,,44.55316984371631,44.55339791378652,44.55,44.55769639944443,44.55742266187867
1786,,242.19284676811583,242.19250478974723,243.5,242.94703510282545,242.94513430874372
1787,,60.782622665861055,60.78280217640281,61.45,61.23429888320715,61.23317383717967
1788,,64.28048516890652,64.28065676125412,65.0,64.31174852780146,64.31149276114617
1789,,111.64971180638453,111.64975178336906,112.6,111.38872448965522,111.39024020948027
1790,,108.63897024190817,108.63901461267092,109.25,108.59114347937054,108.59080350735498
1791,,96.4585217346627,96.45860150949743,96.35,96.58072392454403,96.58064200097166
1792,,89.66972087100781,89.6698246579938,88.65,88.75323258413695,88.75501869195868
1793,,106.0684981758527,106.0685541389365,105.2,105.65664626573958,105.65813636553096
