Date,Linear Predicted,Ridge Predicted,Decision Predicted,Lasso Predicted,ElasticNet Predicted,Closing Price
2016-10-14,155.12857439047974,155.1284893404431,154.0,154.55929106924762,154.56053902208387,155.4
2016-10-19,156.83211471728367,156.8320196633315,158.4,156.86006991933044,156.85912663058485,157.85
2016-11-03,165.75047081166235,165.75035690858206,163.7,165.0627439365154,165.06467530928833,165.65
2016-11-07,174.33896155823766,174.33882560197677,175.25,173.60032702940143,173.60338909856065,174.35
2016-11-15,162.8580509321448,162.8579415617715,164.3,162.90304041329108,162.90341639158152,161.8
2016-11-30,148.13158361191108,148.13151356167805,147.49,148.23903505624372,148.2381414489856,147.5
2016-12-23,137.00482603806574,137.00478668693398,137.85,137.50287277184734,137.50151992590202,136.15
2016-12-27,134.34453528085794,134.34450411387667,134.9,134.7150617262646,134.71393969964598,134.2
2016-12-30,137.99717125310565,137.99713604928408,139.45,137.4806602722105,137.48226311837638,137.05
2017-01-04,141.62718398132125,141.6271411960101,137.85,141.06768427601284,141.0705391186599,141.8
2017-01-11,149.86456726627563,149.86449767239105,149.92,149.3766400911808,149.37807045261295,149.0
2017-01-12,150.44808729581473,150.44801466222566,151.2,150.07706923770056,150.07790740539204,149.6
2017-01-18,147.45475207514386,147.45468249134436,147.15,147.86372725441927,147.86222571786118,149.2
2017-01-20,152.71780901445123,152.7177315622423,151.15,152.07387305537878,152.0754180631862,153.2
2017-01-25,154.4221450637525,154.42206368497287,153.05,153.88062527718878,153.88261450412293,152.9
2017-01-27,152.07208892160378,152.0720111109055,151.15,151.78029666623297,151.7809132339744,152.4
2017-01-31,148.42791832471272,148.42784522932203,147.0,149.34753940809097,149.34579937131724,149.55
2017-02-06,144.97562055197153,144.97556005280643,145.6,145.08292903136075,145.08226383528256,144.2
2017-02-21,149.80782089845212,149.80774925865413,150.4,149.4724988637088,149.47296735050662,150.35
2017-02-22,150.14905814409377,150.14898463231225,150.5,149.91581207109655,149.9158976716016,149.2
2017-02-23,149.482438891365,149.48236719998243,149.57,149.2164318315944,149.2164721338821,147.85
2017-02-24,144.39801872478586,144.3979548370088,144.35,145.47171615277574,145.46895753984086,144.4
2017-03-06,139.6391362627743,139.63909296202186,139.29,139.04770286270497,139.04777604456524,139.65
2017-03-09,139.3715139726823,139.37147160558675,139.29,138.8535517096254,138.85371183633302,138.75
2017-03-14,140.0644430863743,140.06439733275624,140.01,139.7699492860446,139.76952005212036,139.6
2017-03-23,140.14155539982386,140.14150822692034,140.67,140.2352415373293,140.23434128786485,140.5
2017-03-31,138.68240045913052,138.6823585863313,139.7,138.60897451375973,138.60854729446555,139.3
2017-04-07,138.58735767126836,138.58731798331434,138.51,138.5039211561752,138.5043473271939,140.05
2017-04-19,138.87895662004752,138.87890883721124,138.2,140.19581954358537,140.19323375783952,138.0
2017-04-21,129.45608887134205,129.4560702396528,129.1,130.0419494373259,130.0402072911057,129.85
2017-04-25,130.2565348971646,130.25651941186229,129.15,129.7513168256064,129.7518243813467,129.9
2017-04-26,129.28372434112714,129.28370815582753,129.45,129.34181428479752,129.3408570739766,128.15
2017-04-28,126.91843216348511,126.91842423517669,127.17,126.65447738229864,126.6541288837597,131.05
2017-05-01,134.95182088680963,134.951791382648,134.94,134.38521765227068,134.38546039145675,133.6
2017-05-03,134.03612347835082,134.03609618819033,134.13,133.4725121504116,133.47257255171584,135.0
2017-05-04,132.73542408196676,132.73540050855087,133.8,132.1782714493435,132.17832888373292,132.7
2017-05-05,132.58469126985568,132.58466751421517,130.3,132.20464404444314,132.2044565254072,133.1
2017-05-08,134.58641937682097,134.58639051419163,135.8,134.02007552394042,134.02013718047783,134.55
2017-05-15,131.28464398599994,131.28462455818376,131.95,130.73469528276758,130.73474940790584,131.25
2017-05-23,130.8709285740773,130.87091057460935,131.35,130.57419915910694,130.57440428481442,130.25
2017-06-02,125.80001870546931,125.8000111186499,125.85,126.24549016885902,126.24398043163367,125.55
2017-06-06,126.33689029477432,126.33688000547414,125.15,127.13263191100374,127.13065992906776,125.55
2017-06-13,126.57003276625566,126.57002506772702,126.07,126.66229904020815,126.66166652680452,126.4
2017-06-15,126.78869458499729,126.78868866838462,127.15,126.49597735787233,126.49635728216116,125.8
2017-06-19,123.88725329133673,123.88725499069265,123.48,123.58846413756932,123.58853230611898,124.2
2017-06-20,121.52133636752153,121.52134101869018,121.65,122.04171625203266,122.04021092178148,121.95
2017-06-22,114.19343852433494,114.19345854012941,115.2,116.06910598112833,116.0653116158551,113.45
2017-06-23,119.03035735341874,119.03037886618117,119.15,118.56413929448979,118.5668177050911,119.95
2017-06-27,123.36388645689101,123.36389092793402,123.7,122.85815598468784,122.85875853982692,122.75
2017-06-28,122.15782007421103,122.15782446955278,122.2,122.19852030113316,122.19763566882652,122.75
2017-07-05,128.10148115602277,128.10147358477994,127.23,127.57800175587725,127.57928461442947,127.65
2017-07-06,126.78222299851676,126.78221643635484,125.96,126.25463131753182,126.25467517258042,126.75
2017-07-11,125.3036568389181,125.30365180825761,125.29,125.43428382088045,125.43322869865726,124.45
2017-07-12,125.22081558214641,125.22081376927386,125.15,124.70208789945802,124.70225694231458,126.0
2017-07-17,131.5848053851655,131.58478509963902,131.95,131.03336621378327,131.03342102359423,131.55
2017-07-21,136.23800672098685,136.2379748454871,135.9,135.7594154861363,135.7602598509801,136.55
2017-07-24,133.088570981526,133.08854210034193,133.45,133.63902513998727,133.63734664032972,132.55
2017-07-28,137.51097313307798,137.5109385600285,138.15,137.20841585865344,137.2097137643201,137.85
2017-08-04,140.65294121830595,140.65289647818722,140.75,140.24082799632282,140.24158587677786,140.15
2017-08-07,141.91875102192125,141.91870448188573,142.5,141.40013633344466,141.40169276397617,142.05
2017-08-09,141.60852914645733,141.60847928067383,143.15,141.62923100861778,141.62899329657432,142.65
2017-08-10,139.2187762854714,139.21872862355963,138.9,140.27008285864667,140.2679420120779,138.5
2017-08-15,132.38720840065668,132.38717788736983,133.65,133.74923260574252,133.74606165379853,132.0
2017-08-17,128.21318210142016,128.213166017455,131.08,129.0336786709549,129.03152299759452,128.45
2017-08-31,127.53262649643062,127.532617789993,126.6,127.00130864507112,127.00135421180131,128.15
2017-09-07,127.59486401103017,127.59485690246517,127.04,127.21307531698307,127.21393988328185,127.9
2017-09-14,137.22727154876827,137.22723542748432,138.37,136.64892514008665,136.6491215698491,135.85
2017-09-18,139.76879239428018,139.76874595674167,139.6,139.8451832035682,139.84413146559965,138.95
2017-09-27,129.6193889930109,129.61937025867817,129.1,130.1164823641823,130.11488864513325,129.35
2017-09-28,128.0092589018363,128.0092462819041,129.0,128.16274433639092,128.1617649132158,128.5
2017-10-04,124.84759980804166,124.8475963834179,124.11,124.96378869703251,124.96286514499396,125.15
2017-10-05,125.9848472750167,125.98484306578472,125.24,125.97980330273309,125.97996511725793,127.2
2017-10-11,127.09851942589817,127.09850728561581,127.7,127.71301145242815,127.7111570679795,126.8
2017-10-13,126.18999425396309,126.18998886366323,125.08,126.00290955820292,126.00277570278564,126.45
2017-10-18,123.61649487998804,123.61649632220802,123.2,123.51166549968355,123.51130433080944,124.3
2017-10-26,123.61539554201046,123.61539656587125,123.5,123.59830579093406,123.59777081499091,124.55
2017-10-27,126.42822818299827,126.42822622160607,125.9,126.02349226470723,126.02516013829435,126.6
2017-10-31,124.77557441032185,124.77557288917893,124.13,124.59484664942408,124.59463231805297,125.1
2017-11-07,123.711051989822,123.71105105434258,123.25,124.04442393294137,124.04319395694623,124.7
2017-11-14,125.86603436891788,125.86602728806616,124.7,126.5104577920386,126.5092919819862,127.05
2017-11-15,126.62270556752101,126.62269837003846,128.62,126.62786471556669,126.62750912639329,126.75
2017-11-16,126.75245323094478,126.75244691554406,127.27,126.4401032129241,126.44025516667874,126.7
2017-11-17,124.26655370229498,124.26655100331122,125.25,124.66797662299537,124.66668097012372,123.8
2017-11-21,124.37410806571675,124.37411009932117,125.3,124.07956586414252,124.08040763962522,123.85
2017-11-28,126.18991835009301,126.18991437453955,126.95,125.90106297394735,125.90154453193993,127.45
2017-12-01,127.7783737287609,127.77836552790545,127.5,127.25050072551738,127.2510876002877,127.55
2017-12-05,126.01424572100949,126.01424004299047,125.96,125.80711022223942,125.80661932866833,125.95
2017-12-19,121.57861140777625,121.57861903722811,121.05,121.39594493242468,121.39572716978897,121.75
2017-12-26,121.86877549491837,121.86878461027231,121.4,121.40765094408475,121.40842261590389,122.2
2018-01-03,127.81488478753877,127.81487129485181,126.66,128.6250994261418,128.62359045232347,128.6
2018-01-08,124.85467042771157,124.85466462642367,127.25,125.49789567524111,125.49600656160308,125.15
2018-01-10,123.76998694866475,123.76998600203956,123.25,124.12154610498126,124.12038965200274,123.95
2018-01-16,120.20351596010522,120.20352541500183,120.4,120.39487265187589,120.39377242416285,120.45
2018-01-22,122.8829801396722,122.88298652948292,121.8,122.41748594484261,122.41833717971873,122.55
2018-01-29,124.18773293274253,124.18773136312089,123.25,124.342825252162,124.34189247284544,124.95
2018-01-30,122.39172247027001,122.39172431255871,122.29,123.01377228396402,123.0121427732199,122.3
2018-02-26,120.70343380700717,120.70344639791588,122.85,120.21291329766287,120.2137415331926,120.5
2018-03-02,121.06744056130913,121.06744945555407,120.9,120.77932111639782,120.77899660470742,120.35
2018-03-05,118.39327826948693,118.39329441059095,119.0,118.24202067007404,118.2415342817865,119.2
2018-03-13,120.47883361604029,120.47884506579436,120.9,119.9825417662018,119.98257124312481,120.45
2018-03-14,119.97856461743105,119.97857749670226,118.85,119.48475688117561,119.48478521697753,119.95
2018-03-21,120.21516599423339,120.21518059774249,121.05,119.74732705238682,119.74843356179815,118.85
2018-03-27,118.85389908677381,118.85391571350343,117.6,118.61795164398573,118.61825810807063,118.95
2018-04-04,116.6554372981676,116.65545944402407,117.5,116.44533192098199,116.44529476084239,116.9
2018-04-06,117.28581519684387,117.28583512351328,119.6,117.08883801553587,117.08861818307948,117.45
2018-04-09,118.96245671443121,118.9624741192995,118.65,118.53357706376461,118.5343382451712,118.65
2018-04-16,114.67712526927903,114.67714876868709,114.44,115.31811389291694,115.31629039695464,114.25
2018-04-17,113.36414943922227,113.3641792230745,113.25,113.41377689711506,113.4129829279471,113.55
2018-04-30,120.64722065343891,120.64723248474479,120.6,120.15342489673448,120.15384100595584,120.65
2018-05-02,122.78007100964281,122.78007588361803,122.6,122.2723522373223,122.27238696340225,121.6
2018-05-03,122.47990961047726,122.47991534216277,122.69,121.97368130630657,121.97371534771389,122.2
2018-05-04,120.47883361604029,120.47884506579436,120.9,119.9825417662018,119.98257124312481,120.45
2018-05-07,118.63971052381255,118.63972562731657,120.6,118.53955874557505,118.53893258683384,118.2
2018-05-14,113.67517523495458,113.67520612614177,113.85,113.2126673298456,113.21268128752193,113.65
2018-05-15,113.45313949841018,113.45316876735019,113.1,113.5370633016774,113.536158813864,112.9
2018-05-16,112.77635095604597,112.77638143093505,113.0,113.0395480284463,113.03834588750588,113.25
2018-05-31,123.06800805318677,123.06801608454849,123.05,122.62785014944477,122.62967644076913,123.7
2018-06-08,116.79653403489853,116.79655703484029,115.8,116.46547711869702,116.4659823053991,117.25
2018-06-18,114.79073236137503,114.7907589234383,114.95,114.71147008708625,114.71104114781087,114.45
2018-06-22,113.77982573055394,113.77985627323802,113.2,113.44171421257684,113.44172713145163,113.85
2018-07-03,108.66377653384754,108.66381985236372,109.4,108.68352586677449,108.68275850903355,108.35
2018-07-05,106.32122095539869,106.32127286048787,105.7,105.89522951996057,105.89522670315705,106.3
2018-07-09,112.22439513898777,112.22443017577467,112.225,111.76909116326964,111.76910181169484,112.2
2018-07-12,108.72251214872307,108.72255719212995,109.4,108.28459696808629,108.28459962866395,108.7
2018-07-23,112.25348442638845,112.25352111353719,111.85,111.92983864644623,111.93064633000398,111.65
2018-07-24,111.5081577592684,111.50819418111065,110.57,111.62577304965214,111.62558126089971,110.95
2018-07-27,109.86378010291733,109.86382227329018,109.9,109.70765612437592,109.70788285999232,110.45
2018-08-06,109.18329940051011,109.18334534776811,109.45,108.91252495706385,108.9135496642948,108.75
2018-08-08,107.03322187459605,107.03326859958185,107.6,107.37793271433851,107.37665439030631,107.85
2018-08-10,106.8423132100192,106.84236292144928,107.05,106.69697167108751,106.69670226696633,107.0
2018-08-13,104.91931988380037,104.919372093826,105.5,105.45110650523694,105.44960449964141,106.25
2018-08-16,102.19961403283354,102.1996767851379,101.54,102.2730514625951,102.27270324691247,101.7
2018-08-28,100.8557590122913,100.85582498366426,100.65,100.98708818050491,100.98646781749785,99.25
2018-08-30,98.36694387751172,98.36701851192343,97.75,97.9804498480441,97.98042888741544,98.95
2018-08-31,98.1168093782071,98.11688472737738,97.75,97.731557405531,97.7315358743418,98.1
2018-09-11,97.3163789804323,97.31645661683001,97.225,96.93510158948911,96.93507823250617,96.2
2018-09-19,96.21225137301315,96.21233224973263,96.1,96.14061749048525,96.1406804763026,96.7
2018-09-20,99.58375475719764,99.58382992169068,100.72,99.29605819478087,99.29784894594029,99.75
2018-09-25,96.93954695015458,96.93962413099075,97.2,97.00103307723816,97.00039733669183,97.1
2018-10-05,108.65834300823455,108.65839076202542,107.75,108.3019967974826,108.30314261208095,108.95
2018-10-09,112.22025021038361,112.2202854709904,111.2,112.12323440052421,112.12339956730001,113.15
2018-10-15,119.04970540804914,119.04972416234384,119.23,118.57295029311605,118.57441850347489,119.35
2018-10-22,118.28401999178634,118.28403146431961,117.95,119.36513768300183,119.36262977971963,117.65
2018-11-08,116.69404376267539,116.69406756226387,116.57,116.57992249849502,116.58069011730859,116.65
2018-11-14,111.55380747709091,111.55384787009976,112.6,111.32958964901901,111.33117467761407,112.65
2018-11-15,110.69742908864917,110.69746496472223,109.45,111.39780461410126,111.3964278161266,110.05
2018-11-21,110.03072939022626,110.03076814750389,110.25,110.20201241671995,110.20098167859295,110.3
2018-11-28,108.32229694983567,108.32234313685628,108.45,107.88636906006533,107.88637080774612,110.1
2018-12-04,102.43372685908348,102.43379040197183,101.85,102.08270071476902,102.0829349461689,101.9
2018-12-06,100.01783157292223,100.01790148992737,100.1,99.62313996863054,99.62312277370144,100.65
2018-12-11,100.31799297208778,100.31806203138262,100.45,99.92181089964626,99.9217943893898,97.65
2018-12-13,98.58478160611301,98.58485445329866,98.1,98.47866611194246,98.47817187322535,98.8
2018-12-14,96.96619068140585,96.96626931846555,97.5,96.58665216997078,96.58662801420309,96.95
2018-12-27,101.40637315300171,101.40643514063855,102.9,101.99034173761069,101.98872099729795,101.75
2018-12-28,101.37494346684171,101.37500869066868,101.2,101.45292014135511,101.45262154434724,100.95
2019-01-03,102.31790835143714,102.31797593676897,102.45,101.9460479933007,101.94793767496996,102.15
2019-01-08,104.83820170989158,104.83826067534687,105.4,104.62707354991788,104.62836387248782,105.05
2019-01-14,101.95476125140179,101.95482311268283,102.1,102.20199492086276,102.20096378910003,102.75
